id,doctor_id,datetime,is_available
84692,6,2026-12-24 2:00 PM,1
84693,6,2026-12-24 2:30 PM,1
84694,6,2026-12-24 3:00 PM,1
84695,6,2026-12-24 3:30 PM,1
84696,6,2026-12-24 4:00 PM,1
84697,6,2026-12-24 4:30 PM,1
84698,6,2026-12-24 5:00 PM,1
84699,6,2026-12-24 5:30 PM,1
84700,7,2026-12-24 8:00 AM,1
84701,7,2026-12-24 8:30 AM,1
84702,7,2026-12-24 9:00 AM,0
84703,7,2026-12-24 9:30 AM,1
84704,7,2026-12-24 10:00 AM,1
84705,7,2026-12-24 10:30 AM,0
84706,7,2026-12-24 11:00 AM,1
84707,7,2026-12-24 11:30 AM,1
84708,7,2026-12-24 12:00 PM,0
84709,7,2026-12-24 12:30 PM,1
84710,7,2026-12-24 1:00 PM,0
84711,7,2026-12-24 1:30 PM,1
84712,7,2026-12-24 2:00 PM,1
84713,7,2026-12-24 2:30 PM,1
84714,7,2026-12-24 3:00 PM,1
84715,7,2026-12-24 3:30 PM,0
84716,7,2026-12-24 4:00 PM,1
84717,7,2026-12-24 4:30 PM,1
84718,7,2026-12-24 5:00 PM,1
84719,7,2026-12-24 5:30 PM,1
84720,8,2026-12-24 8:00 AM,1
84721,8,2026-12-24 8:30 AM,0
84722,8,2026-12-24 9:00 AM,0
84723,8,2026-12-24 9:30 AM,1
84724,8,2026-12-24 10:00 AM,0
84725,8,2026-12-24 10:30 AM,0
84726,8,2026-12-24 11:00 AM,1
84727,8,2026-12-24 11:30 AM,0
84728,8,2026-12-24 12:00 PM,1
84729,8,2026-12-24 12:30 PM,1
84730,8,2026-12-24 1:00 PM,1
84731,8,2026-12-24 1:30 PM,1
84732,8,2026-12-24 2:00 PM,1
84733,8,2026-12-24 2:30 PM,1
84734,8,2026-12-24 3:00 PM,1
84735,8,2026-12-24 3:30 PM,1
84736,8,2026-12-24 4:00 PM,0
84737,8,2026-12-24 4:30 PM,1
84738,8,2026-12-24 5:00 PM,1
84739,8,2026-12-24 5:30 PM,0
84740,9,2026-12-24 8:00 AM,0
84741,9,2026-12-24 8:30 AM,1
84742,9,2026-12-24 9:00 AM,1
84743,9,2026-12-24 9:30 AM,1
84744,9,2026-12-24 10:00 AM,1
84745,9,2026-12-24 10:30 AM,1
84746,9,2026-12-24 11:00 AM,1
84747,9,2026-12-24 11:30 AM,1
84748,9,2026-12-24 12:00 PM,0
84749,9,2026-12-24 12:30 PM,1
84750,9,2026-12-24 1:00 PM,1
84751,9,2026-12-24 1:30 PM,1
84752,9,2026-12-24 2:00 PM,1
84753,9,2026-12-24 2:30 PM,1
84754,9,2026-12-24 3:00 PM,1
84755,9,2026-12-24 3:30 PM,0
84756,9,2026-12-24 4:00 PM,1
84757,9,2026-12-24 4:30 PM,0
84758,9,2026-12-24 5:00 PM,1
84759,9,2026-12-24 5:30 PM,1
84760,10,2026-12-24 8:00 AM,1
84761,10,2026-12-24 8:30 AM,1
84762,10,2026-12-24 9:00 AM,1
84763,10,2026-12-24 9:30 AM,0
84764,10,2026-12-24 10:00 AM,1
84765,10,2026-12-24 10:30 AM,0
84766,10,2026-12-24 11:00 AM,1
84767,10,2026-12-24 11:30 AM,1
84768,10,2026-12-24 12:00 PM,0
84769,10,2026-12-24 12:30 PM,1
84770,10,2026-12-24 1:00 PM,1
84771,10,2026-12-24 1:30 PM,1
84772,10,2026-12-24 2:00 PM,0
84773,10,2026-12-24 2:30 PM,1
84774,10,2026-12-24 3:00 PM,1
84775,10,2026-12-24 3:30 PM,1
84776,10,2026-12-24 4:00 PM,1
84777,10,2026-12-24 4:30 PM,1
84778,10,2026-12-24 5:00 PM,0
84779,10,2026-12-24 5:30 PM,1
84780,11,2026-12-24 8:00 AM,1
84781,11,2026-12-24 8:30 AM,1
84782,11,2026-12-24 9:00 AM,1
84783,11,2026-12-24 9:30 AM,1
84784,11,2026-12-24 10:00 AM,1
84785,11,2026-12-24 10:30 AM,1
84786,11,2026-12-24 11:00 AM,1
84787,11,2026-12-24 11:30 AM,0
84788,11,2026-12-24 12:00 PM,1
84789,11,2026-12-24 12:30 PM,1
84790,11,2026-12-24 1:00 PM,1
84791,11,2026-12-24 1:30 PM,1
84792,11,2026-12-24 2:00 PM,1
84793,11,2026-12-24 2:30 PM,1
84794,11,2026-12-24 3:00 PM,0
84795,11,2026-12-24 3:30 PM,0
84796,11,2026-12-24 4:00 PM,0
84797,11,2026-12-24 4:30 PM,1
84798,11,2026-12-24 5:00 PM,1
84799,11,2026-12-24 5:30 PM,0
84800,12,2026-12-24 8:00 AM,1
84801,12,2026-12-24 8:30 AM,0
84802,12,2026-12-24 9:00 AM,1
84803,12,2026-12-24 9:30 AM,0
84804,12,2026-12-24 10:00 AM,1
84805,12,2026-12-24 10:30 AM,0
84806,12,2026-12-24 11:00 AM,1
84807,12,2026-12-24 11:30 AM,1
84808,12,2026-12-24 12:00 PM,0
84809,12,2026-12-24 12:30 PM,1
84810,12,2026-12-24 1:00 PM,1
84811,12,2026-12-24 1:30 PM,1
84812,12,2026-12-24 2:00 PM,1
84813,12,2026-12-24 2:30 PM,1
84814,12,2026-12-24 3:00 PM,1
84815,12,2026-12-24 3:30 PM,0
84816,12,2026-12-24 4:00 PM,1
84817,12,2026-12-24 4:30 PM,1
84818,12,2026-12-24 5:00 PM,0
84819,12,2026-12-24 5:30 PM,1
84820,13,2026-12-24 8:00 AM,1
84821,13,2026-12-24 8:30 AM,0
84822,13,2026-12-24 9:00 AM,1
84823,13,2026-12-24 9:30 AM,1
84824,13,2026-12-24 10:00 AM,1
84825,13,2026-12-24 10:30 AM,1
84826,13,2026-12-24 11:00 AM,0
84827,13,2026-12-24 11:30 AM,1
84828,13,2026-12-24 12:00 PM,0
84829,13,2026-12-24 12:30 PM,0
84830,13,2026-12-24 1:00 PM,1
84831,13,2026-12-24 1:30 PM,1
84832,13,2026-12-24 2:00 PM,1
84833,13,2026-12-24 2:30 PM,1
84834,13,2026-12-24 3:00 PM,1
84835,13,2026-12-24 3:30 PM,0
84836,13,2026-12-24 4:00 PM,1
84837,13,2026-12-24 4:30 PM,0
84838,13,2026-12-24 5:00 PM,0
84839,13,2026-12-24 5:30 PM,1
84840,14,2026-12-24 8:00 AM,0
84841,14,2026-12-24 8:30 AM,1
84842,14,2026-12-24 9:00 AM,0
84843,14,2026-12-24 9:30 AM,1
84844,14,2026-12-24 10:00 AM,0
84845,14,2026-12-24 10:30 AM,1
84846,14,2026-12-24 11:00 AM,1
84847,14,2026-12-24 11:30 AM,1
84848,14,2026-12-24 12:00 PM,1
84849,14,2026-12-24 12:30 PM,0
84850,14,2026-12-24 1:00 PM,0
84851,14,2026-12-24 1:30 PM,1
84852,14,2026-12-24 2:00 PM,1
84853,14,2026-12-24 2:30 PM,1
84854,14,2026-12-24 3:00 PM,1
84855,14,2026-12-24 3:30 PM,0
84856,14,2026-12-24 4:00 PM,1
84857,14,2026-12-24 4:30 PM,1
84858,14,2026-12-24 5:00 PM,1
84859,14,2026-12-24 5:30 PM,0
84860,15,2026-12-24 8:00 AM,1
84861,15,2026-12-24 8:30 AM,1
84862,15,2026-12-24 9:00 AM,1
84863,15,2026-12-24 9:30 AM,0
84864,15,2026-12-24 10:00 AM,1
84865,15,2026-12-24 10:30 AM,1
84866,15,2026-12-24 11:00 AM,0
84867,15,2026-12-24 11:30 AM,1
84868,15,2026-12-24 12:00 PM,1
84869,15,2026-12-24 12:30 PM,1
84870,15,2026-12-24 1:00 PM,1
84871,15,2026-12-24 1:30 PM,1
84872,15,2026-12-24 2:00 PM,1
84873,15,2026-12-24 2:30 PM,1
84874,15,2026-12-24 3:00 PM,1
84875,15,2026-12-24 3:30 PM,0
84876,15,2026-12-24 4:00 PM,1
84877,15,2026-12-24 4:30 PM,1
84878,15,2026-12-24 5:00 PM,1
84879,15,2026-12-24 5:30 PM,1
84880,16,2026-12-24 8:00 AM,1
84881,16,2026-12-24 8:30 AM,0
84882,16,2026-12-24 9:00 AM,1
84883,16,2026-12-24 9:30 AM,1
84884,16,2026-12-24 10:00 AM,1
84885,16,2026-12-24 10:30 AM,1
84886,16,2026-12-24 11:00 AM,0
84887,16,2026-12-24 11:30 AM,0
84888,16,2026-12-24 12:00 PM,1
84889,16,2026-12-24 12:30 PM,1
84890,16,2026-12-24 1:00 PM,0
84891,16,2026-12-24 1:30 PM,1
84892,16,2026-12-24 2:00 PM,1
84893,16,2026-12-24 2:30 PM,1
84894,16,2026-12-24 3:00 PM,1
84895,16,2026-12-24 3:30 PM,1
84896,16,2026-12-24 4:00 PM,0
84897,16,2026-12-24 4:30 PM,0
84898,16,2026-12-24 5:00 PM,1
84899,16,2026-12-24 5:30 PM,1
84900,17,2026-12-24 8:00 AM,0
84901,17,2026-12-24 8:30 AM,1
84902,17,2026-12-24 9:00 AM,0
84903,17,2026-12-24 9:30 AM,1
84904,17,2026-12-24 10:00 AM,0
84905,17,2026-12-24 10:30 AM,0
84906,17,2026-12-24 11:00 AM,1
84907,17,2026-12-24 11:30 AM,1
84908,17,2026-12-24 12:00 PM,0
84909,17,2026-12-24 12:30 PM,1
84910,17,2026-12-24 1:00 PM,1
84911,17,2026-12-24 1:30 PM,1
84912,17,2026-12-24 2:00 PM,1
84913,17,2026-12-24 2:30 PM,1
84914,17,2026-12-24 3:00 PM,1
84915,17,2026-12-24 3:30 PM,1
84916,17,2026-12-24 4:00 PM,1
84917,17,2026-12-24 4:30 PM,1
84918,17,2026-12-24 5:00 PM,1
84919,17,2026-12-24 5:30 PM,0
84920,18,2026-12-24 8:00 AM,0
84921,18,2026-12-24 8:30 AM,1
84922,18,2026-12-24 9:00 AM,0
84923,18,2026-12-24 9:30 AM,1
84924,18,2026-12-24 10:00 AM,1
84925,18,2026-12-24 10:30 AM,1
84926,18,2026-12-24 11:00 AM,1
84927,18,2026-12-24 11:30 AM,1
84928,18,2026-12-24 12:00 PM,1
84929,18,2026-12-24 12:30 PM,0
84930,18,2026-12-24 1:00 PM,1
84931,18,2026-12-24 1:30 PM,0
84932,18,2026-12-24 2:00 PM,0
84933,18,2026-12-24 2:30 PM,1
84934,18,2026-12-24 3:00 PM,1
84935,18,2026-12-24 3:30 PM,1
84936,18,2026-12-24 4:00 PM,0
84937,18,2026-12-24 4:30 PM,1
84938,18,2026-12-24 5:00 PM,1
84939,18,2026-12-24 5:30 PM,1
84940,19,2026-12-24 8:00 AM,1
84941,19,2026-12-24 8:30 AM,1
84942,19,2026-12-24 9:00 AM,1
84943,19,2026-12-24 9:30 AM,0
84944,19,2026-12-24 10:00 AM,0
84945,19,2026-12-24 10:30 AM,0
84946,19,2026-12-24 11:00 AM,1
84947,19,2026-12-24 11:30 AM,1
84948,19,2026-12-24 12:00 PM,0
84949,19,2026-12-24 12:30 PM,1
84950,19,2026-12-24 1:00 PM,1
84951,19,2026-12-24 1:30 PM,0
84952,19,2026-12-24 2:00 PM,0
84953,19,2026-12-24 2:30 PM,1
84954,19,2026-12-24 3:00 PM,1
84955,19,2026-12-24 3:30 PM,1
84956,19,2026-12-24 4:00 PM,1
84957,19,2026-12-24 4:30 PM,0
84958,19,2026-12-24 5:00 PM,0
84959,19,2026-12-24 5:30 PM,0
84960,20,2026-12-24 8:00 AM,0
84961,20,2026-12-24 8:30 AM,0
84962,20,2026-12-24 9:00 AM,1
84963,20,2026-12-24 9:30 AM,0
84964,20,2026-12-24 10:00 AM,1
84965,20,2026-12-24 10:30 AM,0
84966,20,2026-12-24 11:00 AM,0
84967,20,2026-12-24 11:30 AM,1
84968,20,2026-12-24 12:00 PM,0
84969,20,2026-12-24 12:30 PM,1
84970,20,2026-12-24 1:00 PM,1
84971,20,2026-12-24 1:30 PM,1
84972,20,2026-12-24 2:00 PM,1
84973,20,2026-12-24 2:30 PM,1
84974,20,2026-12-24 3:00 PM,1
84975,20,2026-12-24 3:30 PM,1
84976,20,2026-12-24 4:00 PM,0
84977,20,2026-12-24 4:30 PM,1
84978,20,2026-12-24 5:00 PM,1
84979,20,2026-12-24 5:30 PM,0
84980,21,2026-12-24 8:00 AM,1
84981,21,2026-12-24 8:30 AM,0
84982,21,2026-12-24 9:00 AM,1
84983,21,2026-12-24 9:30 AM,1
84984,21,2026-12-24 10:00 AM,0
84985,21,2026-12-24 10:30 AM,1
84986,21,2026-12-24 11:00 AM,1
84987,21,2026-12-24 11:30 AM,1
84988,21,2026-12-24 12:00 PM,1
84989,21,2026-12-24 12:30 PM,1
84990,21,2026-12-24 1:00 PM,0
84991,21,2026-12-24 1:30 PM,1
84992,21,2026-12-24 2:00 PM,0
84993,21,2026-12-24 2:30 PM,0
84994,21,2026-12-24 3:00 PM,0
84995,21,2026-12-24 3:30 PM,1
84996,21,2026-12-24 4:00 PM,1
84997,21,2026-12-24 4:30 PM,1
84998,21,2026-12-24 5:00 PM,0
84999,21,2026-12-24 5:30 PM,1
85000,22,2026-12-24 8:00 AM,1
85001,22,2026-12-24 8:30 AM,0
85002,22,2026-12-24 9:00 AM,1
85003,22,2026-12-24 9:30 AM,1
85004,22,2026-12-24 10:00 AM,1
85005,22,2026-12-24 10:30 AM,0
85006,22,2026-12-24 11:00 AM,0
85007,22,2026-12-24 11:30 AM,0
85008,22,2026-12-24 12:00 PM,1
85009,22,2026-12-24 12:30 PM,1
85010,22,2026-12-24 1:00 PM,1
85011,22,2026-12-24 1:30 PM,1
85012,22,2026-12-24 2:00 PM,0
85013,22,2026-12-24 2:30 PM,0
85014,22,2026-12-24 3:00 PM,0
85015,22,2026-12-24 3:30 PM,0
85016,22,2026-12-24 4:00 PM,0
85017,22,2026-12-24 4:30 PM,1
85018,22,2026-12-24 5:00 PM,0
85019,22,2026-12-24 5:30 PM,1
85020,23,2026-12-24 8:00 AM,1
85021,23,2026-12-24 8:30 AM,1
85022,23,2026-12-24 9:00 AM,1
85023,23,2026-12-24 9:30 AM,1
85024,23,2026-12-24 10:00 AM,1
85025,23,2026-12-24 10:30 AM,1
85026,23,2026-12-24 11:00 AM,0
85027,23,2026-12-24 11:30 AM,1
85028,23,2026-12-24 12:00 PM,1
85029,23,2026-12-24 12:30 PM,1
85030,23,2026-12-24 1:00 PM,1
85031,23,2026-12-24 1:30 PM,1
85032,23,2026-12-24 2:00 PM,1
85033,23,2026-12-24 2:30 PM,0
85034,23,2026-12-24 3:00 PM,1
85035,23,2026-12-24 3:30 PM,1
85036,23,2026-12-24 4:00 PM,0
85037,23,2026-12-24 4:30 PM,1
85038,23,2026-12-24 5:00 PM,1
85039,23,2026-12-24 5:30 PM,1
85040,24,2026-12-24 8:00 AM,1
85041,24,2026-12-24 8:30 AM,0
85042,24,2026-12-24 9:00 AM,1
85043,24,2026-12-24 9:30 AM,0
85044,24,2026-12-24 10:00 AM,0
85045,24,2026-12-24 10:30 AM,1
85046,24,2026-12-24 11:00 AM,1
85047,24,2026-12-24 11:30 AM,0
85048,24,2026-12-24 12:00 PM,1
85049,24,2026-12-24 12:30 PM,1
85050,24,2026-12-24 1:00 PM,1
85051,24,2026-12-24 1:30 PM,1
85052,24,2026-12-24 2:00 PM,1
85053,24,2026-12-24 2:30 PM,1
85054,24,2026-12-24 3:00 PM,1
85055,24,2026-12-24 3:30 PM,1
85056,24,2026-12-24 4:00 PM,1
85057,24,2026-12-24 4:30 PM,1
85058,24,2026-12-24 5:00 PM,1
85059,24,2026-12-24 5:30 PM,1
85060,25,2026-12-24 8:00 AM,0
85061,25,2026-12-24 8:30 AM,1
85062,25,2026-12-24 9:00 AM,1
85063,25,2026-12-24 9:30 AM,1
85064,25,2026-12-24 10:00 AM,1
85065,25,2026-12-24 10:30 AM,1
85066,25,2026-12-24 11:00 AM,1
85067,25,2026-12-24 11:30 AM,1
85068,25,2026-12-24 12:00 PM,0
85069,25,2026-12-24 12:30 PM,1
85070,25,2026-12-24 1:00 PM,0
85071,25,2026-12-24 1:30 PM,1
85072,25,2026-12-24 2:00 PM,1
85073,25,2026-12-24 2:30 PM,0
85074,25,2026-12-24 3:00 PM,1
85075,25,2026-12-24 3:30 PM,1
85076,25,2026-12-24 4:00 PM,1
85077,25,2026-12-24 4:30 PM,1
85078,25,2026-12-24 5:00 PM,1
85079,25,2026-12-24 5:30 PM,1
85080,26,2026-12-24 8:00 AM,1
85081,26,2026-12-24 8:30 AM,0
85082,26,2026-12-24 9:00 AM,1
85083,26,2026-12-24 9:30 AM,1
85084,26,2026-12-24 10:00 AM,1
85085,26,2026-12-24 10:30 AM,0
85086,26,2026-12-24 11:00 AM,1
85087,26,2026-12-24 11:30 AM,1
85088,26,2026-12-24 12:00 PM,1
85089,26,2026-12-24 12:30 PM,1
85090,26,2026-12-24 1:00 PM,1
85091,26,2026-12-24 1:30 PM,1
85092,26,2026-12-24 2:00 PM,1
85093,26,2026-12-24 2:30 PM,1
85094,26,2026-12-24 3:00 PM,1
85095,26,2026-12-24 3:30 PM,1
85096,26,2026-12-24 4:00 PM,1
85097,26,2026-12-24 4:30 PM,1
85098,26,2026-12-24 5:00 PM,1
85099,26,2026-12-24 5:30 PM,1
85100,27,2026-12-24 8:00 AM,1
85101,27,2026-12-24 8:30 AM,1
85102,27,2026-12-24 9:00 AM,1
85103,27,2026-12-24 9:30 AM,0
85104,27,2026-12-24 10:00 AM,0
85105,27,2026-12-24 10:30 AM,1
85106,27,2026-12-24 11:00 AM,1
85107,27,2026-12-24 11:30 AM,1
85108,27,2026-12-24 12:00 PM,1
85109,27,2026-12-24 12:30 PM,0
85110,27,2026-12-24 1:00 PM,0
85111,27,2026-12-24 1:30 PM,1
85112,27,2026-12-24 2:00 PM,0
85113,27,2026-12-24 2:30 PM,0
85114,27,2026-12-24 3:00 PM,1
85115,27,2026-12-24 3:30 PM,1
85116,27,2026-12-24 4:00 PM,1
85117,27,2026-12-24 4:30 PM,1
85118,27,2026-12-24 5:00 PM,0
85119,27,2026-12-24 5:30 PM,1
85120,0,2026-12-25 8:00 AM,1
85121,0,2026-12-25 8:30 AM,1
85122,0,2026-12-25 9:00 AM,1
85123,0,2026-12-25 9:30 AM,0
85124,0,2026-12-25 10:00 AM,1
85125,0,2026-12-25 10:30 AM,1
85126,0,2026-12-25 11:00 AM,0
85127,0,2026-12-25 11:30 AM,0
85128,0,2026-12-25 12:00 PM,1
85129,0,2026-12-25 12:30 PM,1
85130,0,2026-12-25 1:00 PM,0
85131,0,2026-12-25 1:30 PM,1
85132,0,2026-12-25 2:00 PM,0
85133,0,2026-12-25 2:30 PM,1
85134,0,2026-12-25 3:00 PM,1
85135,0,2026-12-25 3:30 PM,1
85136,0,2026-12-25 4:00 PM,0
85137,0,2026-12-25 4:30 PM,1
85138,0,2026-12-25 5:00 PM,1
85139,0,2026-12-25 5:30 PM,0
85140,1,2026-12-25 8:00 AM,1
85141,1,2026-12-25 8:30 AM,1
85142,1,2026-12-25 9:00 AM,1
85143,1,2026-12-25 9:30 AM,1
85144,1,2026-12-25 10:00 AM,0
85145,1,2026-12-25 10:30 AM,1
85146,1,2026-12-25 11:00 AM,0
85147,1,2026-12-25 11:30 AM,0
85148,1,2026-12-25 12:00 PM,1
85149,1,2026-12-25 12:30 PM,0
85150,1,2026-12-25 1:00 PM,1
85151,1,2026-12-25 1:30 PM,1
85152,1,2026-12-25 2:00 PM,1
85153,1,2026-12-25 2:30 PM,1
85154,1,2026-12-25 3:00 PM,1
85155,1,2026-12-25 3:30 PM,1
85156,1,2026-12-25 4:00 PM,1
85157,1,2026-12-25 4:30 PM,1
85158,1,2026-12-25 5:00 PM,1
85159,1,2026-12-25 5:30 PM,1
85160,2,2026-12-25 8:00 AM,1
85161,2,2026-12-25 8:30 AM,1
85162,2,2026-12-25 9:00 AM,0
85163,2,2026-12-25 9:30 AM,1
85164,2,2026-12-25 10:00 AM,0
85165,2,2026-12-25 10:30 AM,1
85166,2,2026-12-25 11:00 AM,1
85167,2,2026-12-25 11:30 AM,1
85168,2,2026-12-25 12:00 PM,1
85169,2,2026-12-25 12:30 PM,0
85170,2,2026-12-25 1:00 PM,0
85171,2,2026-12-25 1:30 PM,1
85172,2,2026-12-25 2:00 PM,0
85173,2,2026-12-25 2:30 PM,1
85174,2,2026-12-25 3:00 PM,0
85175,2,2026-12-25 3:30 PM,1
85176,2,2026-12-25 4:00 PM,1
85177,2,2026-12-25 4:30 PM,1
85178,2,2026-12-25 5:00 PM,1
85179,2,2026-12-25 5:30 PM,0
85180,3,2026-12-25 8:00 AM,1
85181,3,2026-12-25 8:30 AM,1
85182,3,2026-12-25 9:00 AM,0
85183,3,2026-12-25 9:30 AM,0
85184,3,2026-12-25 10:00 AM,1
85185,3,2026-12-25 10:30 AM,0
85186,3,2026-12-25 11:00 AM,1
85187,3,2026-12-25 11:30 AM,1
85188,3,2026-12-25 12:00 PM,1
85189,3,2026-12-25 12:30 PM,1
85190,3,2026-12-25 1:00 PM,1
85191,3,2026-12-25 1:30 PM,1
85192,3,2026-12-25 2:00 PM,1
85193,3,2026-12-25 2:30 PM,0
85194,3,2026-12-25 3:00 PM,1
85195,3,2026-12-25 3:30 PM,1
85196,3,2026-12-25 4:00 PM,1
85197,3,2026-12-25 4:30 PM,1
85198,3,2026-12-25 5:00 PM,1
85199,3,2026-12-25 5:30 PM,1
85200,4,2026-12-25 8:00 AM,0
85201,4,2026-12-25 8:30 AM,1
85202,4,2026-12-25 9:00 AM,1
85203,4,2026-12-25 9:30 AM,0
85204,4,2026-12-25 10:00 AM,1
85205,4,2026-12-25 10:30 AM,0
85206,4,2026-12-25 11:00 AM,1
85207,4,2026-12-25 11:30 AM,1
85208,4,2026-12-25 12:00 PM,0
85209,4,2026-12-25 12:30 PM,1
85210,4,2026-12-25 1:00 PM,0
85211,4,2026-12-25 1:30 PM,0
85212,4,2026-12-25 2:00 PM,0
85213,4,2026-12-25 2:30 PM,0
85214,4,2026-12-25 3:00 PM,0
85215,4,2026-12-25 3:30 PM,1
85216,4,2026-12-25 4:00 PM,1
85217,4,2026-12-25 4:30 PM,0
85218,4,2026-12-25 5:00 PM,1
85219,4,2026-12-25 5:30 PM,1
85220,5,2026-12-25 8:00 AM,1
85221,5,2026-12-25 8:30 AM,1
85222,5,2026-12-25 9:00 AM,1
85223,5,2026-12-25 9:30 AM,1
85224,5,2026-12-25 10:00 AM,0
85225,5,2026-12-25 10:30 AM,1
85226,5,2026-12-25 11:00 AM,1
85227,5,2026-12-25 11:30 AM,0
85228,5,2026-12-25 12:00 PM,1
85229,5,2026-12-25 12:30 PM,1
85230,5,2026-12-25 1:00 PM,0
85231,5,2026-12-25 1:30 PM,1
85232,5,2026-12-25 2:00 PM,0
85233,5,2026-12-25 2:30 PM,0
85234,5,2026-12-25 3:00 PM,0
85235,5,2026-12-25 3:30 PM,1
85236,5,2026-12-25 4:00 PM,1
85237,5,2026-12-25 4:30 PM,1
85238,5,2026-12-25 5:00 PM,0
85239,5,2026-12-25 5:30 PM,1
85240,6,2026-12-25 8:00 AM,1
85241,6,2026-12-25 8:30 AM,0
85242,6,2026-12-25 9:00 AM,0
85243,6,2026-12-25 9:30 AM,1
85244,6,2026-12-25 10:00 AM,1
85245,6,2026-12-25 10:30 AM,1
85246,6,2026-12-25 11:00 AM,1
85247,6,2026-12-25 11:30 AM,1
85248,6,2026-12-25 12:00 PM,0
85249,6,2026-12-25 12:30 PM,1
85250,6,2026-12-25 1:00 PM,0
85251,6,2026-12-25 1:30 PM,1
85252,6,2026-12-25 2:00 PM,0
85253,6,2026-12-25 2:30 PM,0
85254,6,2026-12-25 3:00 PM,0
85255,6,2026-12-25 3:30 PM,0
85256,6,2026-12-25 4:00 PM,1
85257,6,2026-12-25 4:30 PM,1
85258,6,2026-12-25 5:00 PM,1
85259,6,2026-12-25 5:30 PM,0
85260,7,2026-12-25 8:00 AM,1
85261,7,2026-12-25 8:30 AM,0
85262,7,2026-12-25 9:00 AM,1
85263,7,2026-12-25 9:30 AM,1
85264,7,2026-12-25 10:00 AM,0
85265,7,2026-12-25 10:30 AM,1
85266,7,2026-12-25 11:00 AM,0
85267,7,2026-12-25 11:30 AM,1
85268,7,2026-12-25 12:00 PM,1
85269,7,2026-12-25 12:30 PM,0
85270,7,2026-12-25 1:00 PM,1
85271,7,2026-12-25 1:30 PM,1
85272,7,2026-12-25 2:00 PM,1
85273,7,2026-12-25 2:30 PM,1
85274,7,2026-12-25 3:00 PM,1
85275,7,2026-12-25 3:30 PM,0
85276,7,2026-12-25 4:00 PM,0
85277,7,2026-12-25 4:30 PM,1
85278,7,2026-12-25 5:00 PM,1
85279,7,2026-12-25 5:30 PM,0
85280,8,2026-12-25 8:00 AM,0
85281,8,2026-12-25 8:30 AM,1
85282,8,2026-12-25 9:00 AM,1
85283,8,2026-12-25 9:30 AM,1
85284,8,2026-12-25 10:00 AM,0
85285,8,2026-12-25 10:30 AM,1
85286,8,2026-12-25 11:00 AM,0
85287,8,2026-12-25 11:30 AM,1
85288,8,2026-12-25 12:00 PM,0
85289,8,2026-12-25 12:30 PM,1
85290,8,2026-12-25 1:00 PM,0
85291,8,2026-12-25 1:30 PM,0
85292,8,2026-12-25 2:00 PM,0
85293,8,2026-12-25 2:30 PM,1
85294,8,2026-12-25 3:00 PM,1
85295,8,2026-12-25 3:30 PM,0
85296,8,2026-12-25 4:00 PM,1
85297,8,2026-12-25 4:30 PM,1
85298,8,2026-12-25 5:00 PM,1
85299,8,2026-12-25 5:30 PM,1
85300,9,2026-12-25 8:00 AM,0
85301,9,2026-12-25 8:30 AM,1
85302,9,2026-12-25 9:00 AM,0
85303,9,2026-12-25 9:30 AM,1
85304,9,2026-12-25 10:00 AM,1
85305,9,2026-12-25 10:30 AM,1
85306,9,2026-12-25 11:00 AM,1
85307,9,2026-12-25 11:30 AM,1
85308,9,2026-12-25 12:00 PM,1
85309,9,2026-12-25 12:30 PM,1
85310,9,2026-12-25 1:00 PM,0
85311,9,2026-12-25 1:30 PM,1
85312,9,2026-12-25 2:00 PM,1
85313,9,2026-12-25 2:30 PM,0
85314,9,2026-12-25 3:00 PM,1
85315,9,2026-12-25 3:30 PM,1
85316,9,2026-12-25 4:00 PM,1
85317,9,2026-12-25 4:30 PM,0
85318,9,2026-12-25 5:00 PM,1
85319,9,2026-12-25 5:30 PM,1
85320,10,2026-12-25 8:00 AM,0
85321,10,2026-12-25 8:30 AM,1
85322,10,2026-12-25 9:00 AM,1
85323,10,2026-12-25 9:30 AM,0
85324,10,2026-12-25 10:00 AM,1
85325,10,2026-12-25 10:30 AM,0
85326,10,2026-12-25 11:00 AM,1
85327,10,2026-12-25 11:30 AM,1
85328,10,2026-12-25 12:00 PM,0
85329,10,2026-12-25 12:30 PM,1
85330,10,2026-12-25 1:00 PM,0
85331,10,2026-12-25 1:30 PM,1
85332,10,2026-12-25 2:00 PM,1
85333,10,2026-12-25 2:30 PM,1
85334,10,2026-12-25 3:00 PM,0
85335,10,2026-12-25 3:30 PM,1
85336,10,2026-12-25 4:00 PM,1
85337,10,2026-12-25 4:30 PM,1
85338,10,2026-12-25 5:00 PM,1
85339,10,2026-12-25 5:30 PM,1
85340,11,2026-12-25 8:00 AM,1
85341,11,2026-12-25 8:30 AM,1
85342,11,2026-12-25 9:00 AM,1
85343,11,2026-12-25 9:30 AM,1
85344,11,2026-12-25 10:00 AM,1
85345,11,2026-12-25 10:30 AM,0
85346,11,2026-12-25 11:00 AM,1
85347,11,2026-12-25 11:30 AM,0
85348,11,2026-12-25 12:00 PM,0
85349,11,2026-12-25 12:30 PM,1
85350,11,2026-12-25 1:00 PM,1
85351,11,2026-12-25 1:30 PM,1
85352,11,2026-12-25 2:00 PM,1
85353,11,2026-12-25 2:30 PM,1
85354,11,2026-12-25 3:00 PM,1
85355,11,2026-12-25 3:30 PM,1
85356,11,2026-12-25 4:00 PM,1
